id,customer_id,created_at,amount,status
1,1,2023-01-05,150.00,paid
2,1,2023-01-15,200.00,paid
3,1,2023-02-08,180.00,paid
4,1,2023-02-20,220.00,paid
5,1,2023-03-10,300.00,paid
6,1,2023-03-25,150.00,paid
7,1,2023-04-05,280.00,paid
8,1,2023-04-18,190.00,paid
9,1,2023-05-12,350.00,paid
10,1,2023-05-28,200.00,paid
11,1,2023-06-03,420.00,paid
12,1,2023-06-22,180.00,paid
13,1,2023-07-08,290.00,paid
14,1,2023-07-19,310.00,paid
15,1,2023-08-14,380.00,paid
16,1,2023-08-26,150.00,paid
17,1,2023-09-09,270.00,paid
18,1,2023-09-21,340.00,paid
19,1,2023-10-05,450.00,paid
20,1,2023-10-18,220.00,paid
21,1,2023-11-11,380.00,paid
22,1,2023-11-25,290.00,paid
23,1,2023-12-08,520.00,paid
24,1,2023-12-20,180.00,paid
25,1,2024-01-10,320.00,paid
26,1,2024-01-22,280.00,paid
27,1,2024-02-05,190.00,paid
28,1,2024-02-18,350.00,paid
29,1,2024-03-12,420.00,paid
30,1,2024-03-28,180.00,paid
31,1,2024-04-08,380.00,paid
32,1,2024-04-21,290.00,paid
33,1,2024-05-15,450.00,paid
34,1,2024-05-29,200.00,paid
35,1,2024-06-06,520.00,paid
36,1,2024-06-19,310.00,paid
37,1,2024-07-03,380.00,paid
38,1,2024-07-16,270.00,paid
39,1,2024-08-09,420.00,paid
40,1,2024-08-25,190.00,paid
41,1,2024-09-11,350.00,paid
42,1,2024-09-24,280.00,paid
43,1,2024-10-07,480.00,paid
44,1,2024-10-20,220.00,paid
45,1,2024-11-04,390.00,paid
46,1,2024-11-17,310.00,paid
47,1,2024-12-02,550.00,paid
48,1,2024-12-15,280.00,paid
49,2,2023-01-08,280.00,paid
50,2,2023-01-20,350.00,paid
51,2,2023-02-12,420.00,paid
52,2,2023-02-25,180.00,paid
53,2,2023-03-05,380.00,paid
54,2,2023-03-18,290.00,paid
55,2,2023-04-10,450.00,paid
56,2,2023-04-23,200.00,paid
57,2,2023-05-08,520.00,paid
58,2,2023-05-21,310.00,paid
59,2,2023-06-15,380.00,paid
60,2,2023-06-28,420.00,paid
61,2,2023-07-12,290.00,paid
62,2,2023-07-25,350.00,paid
63,2,2023-08-05,480.00,paid
64,2,2023-08-18,220.00,paid
65,2,2023-09-10,390.00,paid
66,2,2023-09-23,310.00,paid
67,2,2023-10-08,520.00,paid
68,2,2023-10-21,280.00,paid
69,2,2023-11-05,450.00,paid
70,2,2023-11-18,380.00,paid
71,2,2023-12-10,580.00,paid
72,2,2023-12-23,320.00,paid
73,2,2024-01-15,420.00,paid
74,2,2024-01-28,380.00,paid
75,2,2024-02-08,350.00,paid
76,2,2024-02-21,290.00,paid
77,2,2024-03-05,480.00,paid
78,2,2024-03-18,220.00,paid
79,2,2024-04-12,520.00,paid
80,2,2024-04-25,310.00,paid
81,2,2024-05-08,580.00,paid
82,2,2024-05-21,420.00,paid
83,2,2024-06-14,450.00,paid
84,2,2024-06-27,380.00,paid
85,2,2024-07-10,520.00,paid
86,2,2024-07-23,290.00,paid
87,2,2024-08-06,480.00,paid
88,2,2024-08-19,350.00,paid
89,2,2024-09-02,420.00,paid
90,2,2024-09-15,310.00,paid
91,2,2024-10-08,550.00,paid
92,2,2024-10-21,280.00,paid
93,2,2024-11-04,480.00,paid
94,2,2024-11-17,390.00,paid
95,2,2024-12-09,620.00,paid
96,2,2024-12-22,350.00,paid
97,3,2023-01-12,220.00,paid
98,3,2023-01-25,180.00,paid
99,3,2023-02-08,290.00,paid
100,3,2023-02-21,150.00,paid
101,3,2023-03-15,350.00,paid
102,3,2023-03-28,200.00,paid
103,3,2023-04-10,280.00,paid
104,3,2023-04-23,320.00,paid
105,3,2023-05-18,380.00,paid
106,3,2023-05-31,250.00,paid
107,3,2023-06-12,420.00,paid
108,3,2023-06-25,190.00,paid
109,3,2023-07-08,350.00,paid
110,3,2023-07-21,280.00,paid
111,3,2023-08-14,310.00,paid
112,3,2023-08-27,220.00,paid
113,3,2023-09-10,380.00,paid
114,3,2023-09-23,290.00,paid
115,3,2023-10-05,450.00,paid
116,3,2023-10-18,200.00,paid
117,3,2023-11-12,320.00,paid
118,3,2023-11-25,380.00,paid
119,3,2023-12-08,480.00,paid
120,3,2023-12-21,250.00,paid
121,3,2024-01-15,350.00,paid
122,3,2024-01-28,280.00,paid
123,3,2024-02-10,320.00,paid
124,3,2024-02-23,190.00,paid
125,3,2024-03-08,420.00,paid
126,3,2024-03-21,250.00,paid
127,3,2024-04-14,380.00,paid
128,3,2024-04-27,310.00,paid
129,3,2024-05-10,450.00,paid
130,3,2024-05-23,280.00,paid
131,3,2024-06-06,520.00,paid
132,3,2024-06-19,350.00,paid
133,3,2024-07-12,380.00,paid
134,3,2024-07-25,290.00,paid
135,3,2024-08-08,450.00,paid
136,3,2024-08-21,220.00,paid
137,3,2024-09-14,380.00,paid
138,3,2024-09-27,310.00,paid
139,3,2024-10-10,520.00,paid
140,3,2024-10-23,250.00,paid
141,3,2024-11-06,420.00,paid
142,3,2024-11-19,380.00,paid
143,3,2024-12-12,550.00,paid
144,3,2024-12-25,320.00,paid
145,4,2023-01-10,180.00,paid
146,4,2023-01-23,250.00,paid
147,4,2023-02-15,320.00,paid
148,4,2023-02-28,190.00,paid
149,4,2023-03-12,280.00,paid
150,4,2023-03-25,350.00,paid
151,4,2023-04-08,220.00,paid
152,4,2023-04-21,290.00,paid
153,4,2023-05-15,380.00,paid
154,4,2023-05-28,200.00,paid
155,4,2023-06-10,450.00,paid
156,4,2023-06-23,310.00,paid
157,4,2023-07-18,280.00,paid
158,4,2023-07-31,350.00,paid
159,4,2023-08-12,420.00,paid
160,4,2023-08-25,190.00,paid
161,4,2023-09-08,350.00,paid
162,4,2023-09-21,280.00,paid
163,4,2023-10-15,480.00,paid
164,4,2023-10-28,220.00,paid
165,4,2023-11-10,390.00,paid
166,4,2023-11-23,310.00,paid
167,4,2023-12-05,520.00,paid
168,4,2023-12-18,280.00,paid
169,4,2024-01-12,350.00,paid
170,4,2024-01-25,290.00,paid
171,4,2024-02-08,280.00,paid
172,4,2024-02-21,350.00,paid
173,4,2024-03-15,420.00,paid
174,4,2024-03-28,190.00,paid
175,4,2024-04-10,380.00,paid
176,4,2024-04-23,280.00,paid
177,4,2024-05-18,450.00,paid
178,4,2024-05-31,320.00,paid
179,4,2024-06-12,520.00,paid
180,4,2024-06-25,280.00,paid
181,4,2024-07-08,390.00,paid
182,4,2024-07-21,350.00,paid
183,4,2024-08-14,480.00,paid
184,4,2024-08-27,220.00,paid
185,4,2024-09-10,420.00,paid
186,4,2024-09-23,310.00,paid
187,4,2024-10-05,550.00,paid
188,4,2024-10-18,280.00,paid
189,4,2024-11-12,480.00,paid
190,4,2024-11-25,350.00,paid
191,4,2024-12-08,620.00,paid
192,4,2024-12-21,380.00,paid
