city_name,month,total_amount
上海,2023-01,400.00
上海,2023-02,440.00
上海,2023-03,550.00
上海,2023-04,600.00
上海,2023-05,630.00
上海,2023-06,610.00
上海,2023-07,630.00
上海,2023-08,530.00
上海,2023-09,670.00
上海,2023-10,650.00
上海,2023-11,700.00
上海,2023-12,730.00
上海,2024-01,630.00
上海,2024-02,510.00
上海,2024-03,670.00
上海,2024-04,690.00
上海,2024-05,730.00
上海,2024-06,870.00
上海,2024-07,670.00
上海,2024-08,670.00
上海,2024-09,690.00
上海,2024-10,770.00
上海,2024-11,800.00
上海,2024-12,870.00
北京,2023-01,980.00
北京,2023-02,1000.00
北京,2023-03,1120.00
北京,2023-04,1120.00
北京,2023-05,1380.00
北京,2023-06,1400.00
北京,2023-07,1240.00
北京,2023-08,1230.00
北京,2023-09,1310.00
北京,2023-10,1470.00
北京,2023-11,1500.00
北京,2023-12,1600.00
北京,2024-01,1400.00
北京,2024-02,1180.00
北京,2024-03,1300.00
北京,2024-04,1500.00
北京,2024-05,1650.00
北京,2024-06,1660.00
北京,2024-07,1460.00
北京,2024-08,1440.00
北京,2024-09,1360.00
北京,2024-10,1530.00
北京,2024-11,1570.00
北京,2024-12,1800.00
深圳,2023-01,430.00
深圳,2023-02,510.00
深圳,2023-03,630.00
深圳,2023-04,510.00
深圳,2023-05,580.00
深圳,2023-06,760.00
深圳,2023-07,630.00
深圳,2023-08,610.00
深圳,2023-09,630.00
深圳,2023-10,700.00
深圳,2023-11,700.00
深圳,2023-12,800.00
深圳,2024-01,640.00
深圳,2024-02,630.00
深圳,2024-03,610.00
深圳,2024-04,660.00
深圳,2024-05,770.00
深圳,2024-06,800.00
深圳,2024-07,740.00
深圳,2024-08,700.00
深圳,2024-09,730.00
深圳,2024-10,830.00
深圳,2024-11,830.00
深圳,2024-12,1000.00
